bbox_x1,bbox_x2,bbox_y1,bbox_y2,class_id,class_name,component_class_id,component_class_name,component_node_id,confidence,connected_terminal_ids,diagram_id,estimated_connection_side,estimated_orientation,image_height,image_name,image_path,image_width,instance_id,is_suspicious_match,label,match_confidence,match_distance_px,match_status,match_warnings,matched_net_id,matched_net_index,n_components,n_connected_terminals,n_connections,n_nets,n_terminals,n_terminals_estimated,net_id,net_index,node_id,node_type,pixel_count,preferred_net_id_from_05,preferred_net_index_from_05,relative_position,search_kind,search_stage,search_window,snap_x,snap_y,source_json_stage,source_label,symbol_type,terminal_id,terminal_name,use_for_masking,use_for_terminals,x,y
715.41,761.96,87.81,196.94,22,Resistor,,,,0.8489,,6,,vertical,,,,,22.5,,22.5,,,,,,,,,,,2,,,,component:6:22.5,Component,,,,,,,,,,,,two_terminal,,,True,True,,
702.67,775.97,979.99,1023.23,9,GND,,,,0.7561,,6,top,up,,,,,9.4,,9.4,,,,,,,,,,,1,,,,component:6:9.4,Component,,,,,,,,,,,,one_terminal,,,True,True,,
818.69,871.32,285.55,375.63,4,Capacitor,,,,0.7764,,6,,horizontal,,,,,4.3,,4.3,,,,,,,,,,,2,,,,component:6:4.3,Component,,,,,,,,,,,,two_terminal,,,True,True,,
925.12,972.37,422.4,531.94,22,Resistor,,,,0.8106,,6,,vertical,,,,,22.6,,22.6,,,,,,,,,,,2,,,,component:6:22.6,Component,,,,,,,,,,,,two_terminal,,,True,True,,
915.09,984.78,604.07,653.93,9,GND,,,,0.8333,,6,top,up,,,,,9.5,,9.5,,,,,,,,,,,1,,,,component:6:9.5,Component,,,,,,,,,,,,one_terminal,,,True,True,,
,,,,,,23,Signal_Source,component:6:23.1,,,6,,vertical,,,,,23.1,False,23.1:t1,high,2.0,matched_preferred,[],N2,2,,,,,,,,,terminal:6:23.1:t1,Terminal,,N2,2,top,directional,directional_primary,"[31, 673, 44, 710]",35,691,,,,23.1:t1,t1,,,37.12,690.78
,,,,,,23,Signal_Source,component:6:23.1,,,6,,vertical,,,,,23.1,False,23.1:t2,high,2.0,matched_preferred,[],N1,1,,,,,,,,,terminal:6:23.1:t2,Terminal,,N1,1,bottom,directional,directional_primary,"[31, 767, 44, 804]",35,785,,,,23.1:t2,t2,,,37.12,785.07
,,,,,,9,GND,component:6:9.1,,,6,top,up,,,,,9.1,False,9.1:t1,high,3.0,matched_preferred,[],N1,1,,,,,,,,,terminal:6:9.1:t1,Terminal,,N1,1,top,directional,directional_primary,"[32, 845, 45, 882]",35,863,,,,9.1:t1,t1,,,37.59,863.43
,,,,,,22,Resistor,component:6:22.1,,,6,,horizontal,,,,,22.1,False,22.1:t1,high,1.0,matched_preferred,[],N2,2,,,,,,,,,terminal:6:22.1:t1,Terminal,,N2,2,left,directional,directional_primary,"[102, 620, 139, 633]",120,625,,,,22.1:t1,t1,,,119.82,626.35
,,,,,,22,Resistor,component:6:22.1,,,6,,horizontal,,,,,22.1,False,22.1:t2,high,1.0,matched_preferred,[],N3,3,,,,,,,,,terminal:6:22.1:t2,Terminal,,N3,3,right,directional,directional_primary,"[218, 620, 255, 633]",236,625,,,,22.1:t2,t2,,,235.98,626.35
,,,,,,4,Capacitor,component:6:4.1,,,6,,horizontal,,,,,4.1,False,4.1:t1,high,4.0,matched_preferred,[],N3,3,,,,,,,,,terminal:6:4.1:t1,Terminal,,N3,3,left,directional,directional_primary,"[275, 623, 312, 636]",293,625,,,,4.1:t1,t1,,,292.68,628.72
,,,,,,4,Capacitor,component:6:4.1,,,6,,horizontal,,,,,4.1,False,4.1:t2,high,4.0,matched_preferred,[],N4,4,,,,,,,,,terminal:6:4.1:t2,Terminal,,N4,4,right,directional,directional_primary,"[324, 623, 361, 636]",342,625,,,,4.1:t2,t2,,,341.82,628.72
,,,,,,22,Resistor,component:6:22.2,,,6,,horizontal,,,,,22.2,False,22.2:t1,high,1.0,matched_preferred,[],N4,4,,,,,,,,,terminal:6:22.2:t1,Terminal,,N4,4,left,directional,directional_primary,"[380, 247, 417, 260]",398,252,,,,22.2:t1,t1,,,397.92,252.75
,,,,,,22,Resistor,component:6:22.2,,,6,,horizontal,,,,,22.2,False,22.2:t2,high,1.0,matched_preferred,[],N7,7,,,,,,,,,terminal:6:22.2:t2,Terminal,,N7,7,right,directional,directional_primary,"[500, 247, 537, 260]",518,252,,,,22.2:t2,t2,,,517.6,252.75
,,,,,,22,Resistor,component:6:22.3,,,6,,vertical,,,,,22.3,False,22.3:t1,high,0.0,matched_preferred,[],N8,8,,,,,,,,,terminal:6:22.3:t1,Terminal,,N8,8,top,directional,directional_primary,"[521, 775, 534, 812]",527,793,,,,22.3:t1,t1,,,527.31,792.81
,,,,,,22,Resistor,component:6:22.3,,,6,,vertical,,,,,22.3,False,22.3:t2,high,0.0,matched_preferred,[],N5,5,,,,,,,,,terminal:6:22.3:t2,Terminal,,N5,5,bottom,directional,directional_primary,"[521, 892, 534, 929]",527,910,,,,22.3:t2,t2,,,527.31,909.93
,,,,,,9,GND,component:6:9.2,,,6,top,up,,,,,9.2,False,9.2:t1,high,1.0,matched_preferred,[],N5,5,,,,,,,,,terminal:6:9.2:t1,Terminal,,N5,5,top,directional,directional_primary,"[522, 959, 535, 996]",527,977,,,,9.2:t1,t1,,,528.08,976.51
,,,,,,4,Capacitor,component:6:4.2,,,6,,vertical,,,,,4.2,False,4.2:t1,high,2.0,matched_preferred,[],N7,7,,,,,,,,,terminal:6:4.2:t1,Terminal,,N7,7,top,directional,directional_primary,"[554, 279, 567, 316]",562,297,,,,4.2:t1,t1,,,560.31,297.0
,,,,,,4,Capacitor,component:6:4.2,,,6,,vertical,,,,,4.2,False,4.2:t2,high,2.0,matched_preferred,[],N6,6,,,,,,,,,terminal:6:4.2:t2,Terminal,,N6,6,bottom,directional,directional_primary,"[554, 338, 567, 375]",562,356,,,,4.2:t2,t2,,,560.31,356.42
,,,,,,9,GND,component:6:9.3,,,6,top,up,,,,,9.3,False,9.3:t1,high,1.0,matched_preferred,[],N6,6,,,,,,,,,terminal:6:9.3:t1,Terminal,,N6,6,top,directional,directional_primary,"[557, 395, 570, 432]",562,413,,,,9.3:t1,t1,,,563.25,413.22
,,,,,,22,Resistor,component:6:22.4,,,6,,horizontal,,,,,22.4,False,22.4:t1,high,1.0,matched_preferred,[],N7,7,,,,,,,,,terminal:6:22.4:t1,Terminal,,N7,7,left,directional,directional_primary,"[596, 247, 633, 260]",614,252,,,,22.4:t1,t1,,,613.57,253.12
,,,,,,22,Resistor,component:6:22.4,,,6,,horizontal,,,,,22.4,False,22.4:t2,high,1.0,matched_preferred,[],N11,11,,,,,,,,,terminal:6:22.4:t2,Terminal,,N11,11,right,directional,directional_primary,"[705, 247, 742, 260]",723,252,,,,22.4:t2,t2,,,723.02,253.12
,,,,,,22,Resistor,component:6:22.5,,,6,,vertical,,,,,22.5,False,22.5:t1,high,1.0,matched_preferred,[],N10,10,,,,,,,,,terminal:6:22.5:t1,Terminal,,N10,10,top,directional,directional_primary,"[733, 66, 746, 103]",738,84,,,,22.5:t1,t1,,,738.68,83.81
,,,,,,22,Resistor,component:6:22.5,,,6,,vertical,,,,,22.5,False,22.5:t2,high,1.0,matched_preferred,[],N11,11,,,,,,,,,terminal:6:22.5:t2,Terminal,,N11,11,bottom,directional,directional_primary,"[733, 183, 746, 220]",738,201,,,,22.5:t2,t2,,,738.68,200.94
,,,,,,9,GND,component:6:9.4,,,6,top,up,,,,,9.4,False,9.4:t1,high,1.0,matched_preferred,[],N9,9,,,,,,,,,terminal:6:9.4:t1,Terminal,,N9,9,top,directional,directional_primary,"[733, 958, 746, 995]",738,976,,,,9.4:t1,t1,,,739.32,975.99
,,,,,,4,Capacitor,component:6:4.3,,,6,,horizontal,,,,,4.3,False,4.3:t1,high,5.0,matched_preferred,[],N11,11,,,,,,,,,terminal:6:4.3:t1,Terminal,,N11,11,left,directional,directional_primary,"[797, 325, 834, 338]",815,326,,,,4.3:t1,t1,,,814.69,330.59
,,,,,,4,Capacitor,component:6:4.3,,,6,,horizontal,,,,,4.3,False,4.3:t2,high,5.0,matched_preferred,[],N12,12,,,,,,,,,terminal:6:4.3:t2,Terminal,,N12,12,right,directional,directional_primary,"[857, 325, 894, 338]",875,326,,,,4.3:t2,t2,,,875.32,330.59
,,,,,,22,Resistor,component:6:22.6,,,6,,vertical,,,,,22.6,False,22.6:t1,high,1.0,matched_preferred,[],N12,12,,,,,,,,,terminal:6:22.6:t1,Terminal,,N12,12,top,directional,directional_primary,"[943, 400, 956, 437]",948,418,,,,22.6:t1,t1,,,948.75,418.4
,,,,,,22,Resistor,component:6:22.6,,,6,,vertical,,,,,22.6,False,22.6:t2,high,1.0,matched_preferred,[],N13,13,,,,,,,,,terminal:6:22.6:t2,Terminal,,N13,13,bottom,directional,directional_primary,"[943, 518, 956, 555]",948,536,,,,22.6:t2,t2,,,948.75,535.94
,,,,,,9,GND,component:6:9.5,,,6,top,up,,,,,9.5,False,9.5:t1,high,2.0,matched_preferred,[],N13,13,,,,,,,,,terminal:6:9.5:t1,Terminal,,N13,13,top,directional,directional_primary,"[944, 582, 957, 619]",948,600,,,,9.5:t1,t1,,,949.93,600.07
27,45,773,879,,,,,,,"[""23.1:t2"", ""9.1:t1""]",6,,,,,,,,,N1,,,,,,,,2,,,,,N1,1,net:6:N1,Net,132,,,,,,,,,,65,,,,,,,
31,136,625,700,,,,,,,"[""22.1:t1"", ""23.1:t1""]",6,,,,,,,,,N2,,,,,,,,2,,,,,N2,2,net:6:N2,Net,186,,,,,,,,,,50,,,,,,,
220,309,625,631,,,,,,,"[""22.1:t2"", ""4.1:t1""]",6,,,,,,,,,N3,,,,,,,,2,,,,,N3,3,net:6:N3,Net,94,,,,,,,,,,51,,,,,,,
325,461,252,631,,,,,,,"[""22.2:t1"", ""4.1:t2""]",6,,,,,,,,,N4,,,,,,,,2,,,,,N4,4,net:6:N4,Net,543,,,,,,,,,,21,,,,,,,
525,532,893,992,,,,,,,"[""22.3:t2"", ""9.2:t1""]",6,,,,,,,,,N5,,,,,,,,2,,,,,N5,5,net:6:N5,Net,106,,,,,,,,,,71,,,,,,,
561,565,339,430,,,,,,,"[""4.2:t2"", ""9.3:t1""]",6,,,,,,,,,N6,,,,,,,,2,,,,,N6,6,net:6:N6,Net,93,,,,,,,,,,29,,,,,,,
502,630,248,312,,,,,,,"[""22.2:t2"", ""22.4:t1"", ""4.2:t1""]",6,,,,,,,,,N7,,,,,,,,3,,,,,N7,7,net:6:N7,Net,194,,,,,,,,,,20,,,,,,,
525,661,669,808,,,,,,,"[""22.3:t1""]",6,,,,,,,,,N8,,,,,,,,1,,,,,N8,8,net:6:N8,Net,275,,,,,,,,,,55,,,,,,,
738,741,794,992,,,,,,,"[""9.4:t1""]",6,,,,,,,,,N9,,,,,,,,1,,,,,N9,9,net:6:N9,Net,201,,,,,,,,,,66,,,,,,,
736,803,1,98,,,,,,,"[""22.5:t1""]",6,,,,,,,,,N10,,,,,,,,1,,,,,N10,10,net:6:N10,Net,231,,,,,,,,,,1,,,,,,,
708,831,186,682,,,,,,,"[""22.4:t2"", ""22.5:t2"", ""4.3:t1""]",6,,,,,,,,,N11,,,,,,,,3,,,,,N11,11,net:6:N11,Net,620,,,,,,,,,,11,,,,,,,
859,949,326,434,,,,,,,"[""22.6:t1"", ""4.3:t2""]",6,,,,,,,,,N12,,,,,,,,2,,,,,N12,12,net:6:N12,Net,197,,,,,,,,,,26,,,,,,,
948,952,519,617,,,,,,,"[""22.6:t2"", ""9.5:t1""]",6,,,,,,,,,N13,,,,,,,,2,,,,,N13,13,net:6:N13,Net,102,,,,,,,,,,37,,,,,,,
