bbox_x1,bbox_x2,bbox_y1,bbox_y2,class_id,class_name,component_class_id,component_class_name,component_node_id,confidence,connected_terminal_ids,diagram_id,estimated_connection_side,estimated_orientation,image_height,image_name,image_path,image_width,instance_id,is_suspicious_match,label,match_confidence,match_distance_px,match_status,match_warnings,matched_net_id,matched_net_index,n_components,n_connected_terminals,n_connections,n_nets,n_terminals,n_terminals_estimated,net_id,net_index,node_id,node_type,pixel_count,preferred_net_id_from_05,preferred_net_index_from_05,relative_position,search_kind,search_stage,search_window,snap_x,snap_y,source_json_stage,source_label,symbol_type,terminal_id,terminal_name,terminal_point_debug,terminal_point_mode,use_for_masking,use_for_terminals,x,y
910.29,954.67,929.4,1019.87,7,Diode,,,,0.9003,,1,,horizontal,,,,,7.1,,7.1,,,,,,,,,,,2,,,,component:1:7.1,Component,,,,,,,,,,,,two_terminal,,,,,True,True,,
937.36,982.82,517.43,580.37,26,Terminal,,,,0.8563,,1,,vertical,,,,,26.1,,26.1,,,,,,,,,,,2,,,,component:1:26.1,Component,,,,,,,,,,,,variable_terminal,,,,,True,True,,
931.17,990.02,261.01,385.71,13,Lamp,,,,0.9476,,1,,vertical,,,,,13.1,,13.1,,,,,,,,,,,2,,,,component:1:13.1,Component,,,,,,,,,,,,two_terminal,,,,,True,True,,
,,,,,,2,Battery,component:1:2.1,,,1,,,,,,,2.1,False,2.1:t1,ok,1.0,matched_preferred,[],N1,1,,,,,,,,,terminal:1:2.1:t1,Terminal,,N1,1,top,directional,directional_primary,"[113, 166, 126, 190]",118,184,,,,2.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.4999}",bbox_side_center,,,118.85,184.03
,,,,,,2,Battery,component:1:2.1,,,1,,,,,,,2.1,False,2.1:t2,ok,1.0,matched_preferred,[],N2,2,,,,,,,,,terminal:1:2.1:t2,Terminal,,N2,2,bottom,directional,directional_primary,"[113, 286, 126, 310]",118,291,,,,2.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.4999}",bbox_side_center,,,118.85,290.95
,,,,,,8,Fuse,component:1:8.1,,,1,,horizontal,,,,,8.1,False,8.1:t1,ok,2.0,matched_preferred,[],N1,1,,,,,,,,,terminal:1:8.1:t1,Terminal,,N1,1,left,directional,directional_primary,"[211, 96, 235, 109]",229,100,,,,8.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.4999}",bbox_side_center,,,228.79,101.81
,,,,,,8,Fuse,component:1:8.1,,,1,,horizontal,,,,,8.1,False,8.1:t2,ok,2.0,matched_preferred,[],N3,3,,,,,,,,,terminal:1:8.1:t2,Terminal,,N3,3,right,directional,directional_primary,"[311, 96, 335, 109]",316,100,,,,8.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.4999}",bbox_side_center,,,315.65,101.81
,,,,,,15,Meter,component:1:15.1,,,1,,vertical,,,,,15.1,False,15.1:t1,ok,1.0,matched_preferred,[],N3,3,,,,,,,,,terminal:1:15.1:t1,Terminal,,N3,3,top,directional,directional_primary,"[376, 235, 393, 264]",383,257,,,,15.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,384.39,256.75
,,,,,,15,Meter,component:1:15.1,,,1,,vertical,,,,,15.1,False,15.1:t2,ok,1.0,matched_preferred,[],N2,2,,,,,,,,,terminal:1:15.1:t2,Terminal,,N2,2,bottom,directional,directional_primary,"[376, 382, 393, 411]",383,388,,,,15.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,384.39,388.18
,,,,,,25,Switch,component:1:25.1,,,1,,horizontal,,,,,25.1,False,25.1:t1,ok,9.0,matched_preferred,[],N3,3,,,,,,,,,terminal:1:25.1:t1,Terminal,,N3,3,left,directional,directional_primary,"[409, 79, 448, 100]",439,98,,,,25.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,438.7,88.98
,,,,,,25,Switch,component:1:25.1,,,1,,horizontal,,,,,25.1,False,25.1:t2,ok,9.0,matched_preferred,[],N6,6,,,,,,,,,terminal:1:25.1:t2,Terminal,,N6,6,right,directional,directional_primary,"[530, 79, 569, 100]",538,98,,,,25.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,538.16,88.98
,,,,,,15,Meter,component:1:15.2,,,1,,horizontal,,,,,15.2,False,15.2:t1,ok,1.0,matched_preferred,[],N2,2,,,,,,,,,terminal:1:15.2:t1,Terminal,,N2,2,left,directional,directional_primary,"[439, 804, 468, 821]",461,813,,,,15.2:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,461.05,812.19
,,,,,,15,Meter,component:1:15.2,,,1,,horizontal,,,,,15.2,False,15.2:t2,ok,1.0,matched_preferred,[],N4,4,,,,,,,,,terminal:1:15.2:t2,Terminal,,N4,4,right,directional,directional_primary,"[526, 804, 555, 821]",532,813,,,,15.2:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,531.83,812.19
,,,,,,30,Variable_Resistor,component:1:30.1,,,1,,vertical,,,,,30.1,False,30.1:t1,ok,1.0,matched_preferred,[],N6,6,,,,,,,,,terminal:1:30.1:t1,Terminal,,N6,6,top,directional,directional_primary,"[643, 206, 656, 230]",648,224,,,,30.1:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 635, ""scan_end"": 689, ""scan_margin"": 5, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 649, ""anchor_offset_ratio"": 0.2969, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 9, ""selected_run_end"": 18, ""selected_run_length"": 10, ""selected_run_score"": 56}",two_terminal_side_peak,,,649.0,224.0
,,,,,,30,Variable_Resistor,component:1:30.1,,,1,,vertical,,,,,30.1,False,30.1:t2,ok,1.0,matched_preferred,[],N5,5,,,,,,,,,terminal:1:30.1:t2,Terminal,,N5,5,bottom,directional,directional_primary,"[643, 385, 656, 409]",648,390,,,,30.1:t2,t2,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 635, ""scan_end"": 689, ""scan_margin"": 5, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 649, ""anchor_offset_ratio"": 0.2969, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 9, ""selected_run_end"": 18, ""selected_run_length"": 10, ""selected_run_score"": 56}",two_terminal_side_peak,,,649.0,390.0
,,,,,,12,LED,component:1:12.1,,,1,,vertical,,,,,12.1,False,12.1:t1,ok,0.0,matched_preferred,[],N5,5,,,,,,,,,terminal:1:12.1:t1,Terminal,,N5,5,top,directional,directional_primary,"[643, 517, 656, 541]",649,535,,,,12.1:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 637, ""scan_end"": 691, ""scan_margin"": 5, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 649, ""anchor_offset_ratio"": 0.2656, ""max_score"": 42, ""keep_threshold"": 36, ""selected_run_start"": 7, ""selected_run_end"": 17, ""selected_run_length"": 11, ""selected_run_score"": 42}",two_terminal_side_peak,,,649.0,535.0
,,,,,,12,LED,component:1:12.1,,,1,,vertical,,,,,12.1,False,12.1:t2,ok,0.0,matched_preferred,[],N4,4,,,,,,,,,terminal:1:12.1:t2,Terminal,,N4,4,bottom,directional,directional_primary,"[643, 626, 656, 650]",649,631,,,,12.1:t2,t2,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 637, ""scan_end"": 691, ""scan_margin"": 5, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 649, ""anchor_offset_ratio"": 0.2656, ""max_score"": 42, ""keep_threshold"": 36, ""selected_run_start"": 7, ""selected_run_end"": 17, ""selected_run_length"": 11, ""selected_run_score"": 42}",two_terminal_side_peak,,,649.0,631.0
,,,,,,17,Motor,component:1:17.1,,,1,,horizontal,,,,,17.1,False,17.1:t1,ok,2.0,matched_preferred,[],N4,4,,,,,,,,,terminal:1:17.1:t1,Terminal,,N4,4,left,directional,directional_primary,"[651, 805, 675, 818]",669,813,,,,17.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,668.55,811.36
,,,,,,17,Motor,component:1:17.1,,,1,,horizontal,,,,,17.1,False,17.1:t2,ok,2.0,matched_preferred,[],N9,9,,,,,,,,,terminal:1:17.1:t2,Terminal,,N9,9,right,directional,directional_primary,"[767, 805, 791, 818]",772,813,,,,17.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,771.55,811.36
,,,,,,10,Inductor,component:1:10.1,,,1,,horizontal,,,,,10.1,False,10.1:t1,ok,1.0,matched_preferred,[],N4,4,,,,,,,,,terminal:1:10.1:t1,Terminal,,N4,4,left,directional,directional_primary,"[705, 964, 744, 985]",735,973,,,,10.1:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 950, ""scan_end"": 994, ""scan_margin"": 4, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 974, ""anchor_offset_ratio"": 0.5385, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 20, ""selected_run_end"": 27, ""selected_run_length"": 8, ""selected_run_score"": 84}",two_terminal_side_peak,,,735.0,974.0
,,,,,,10,Inductor,component:1:10.1,,,1,,horizontal,,,,,10.1,False,10.1:t2,ok,1.0,matched_preferred,[],N8,8,,,,,,,,,terminal:1:10.1:t2,Terminal,,N8,8,right,directional,directional_primary,"[802, 964, 841, 985]",810,973,,,,10.1:t2,t2,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""y"", ""relative_position"": ""right"", ""scan_start"": 950, ""scan_end"": 994, ""scan_margin"": 4, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 974, ""anchor_offset_ratio"": 0.5385, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 20, ""selected_run_end"": 27, ""selected_run_length"": 8, ""selected_run_score"": 84}",two_terminal_side_peak,,,810.0,974.0
,,,,,,27,Thermistor,component:1:27.1,,,1,,vertical,,,,,27.1,False,27.1:t1,ok,1.0,matched_preferred,[],N6,6,,,,,,,,,terminal:1:27.1:t1,Terminal,,N6,6,top,directional,directional_primary,"[795, 160, 808, 184]",800,178,,,,27.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,800.64,178.08
,,,,,,27,Thermistor,component:1:27.1,,,1,,vertical,,,,,27.1,False,27.1:t2,ok,1.0,matched_preferred,[],N7,7,,,,,,,,,terminal:1:27.1:t2,Terminal,,N7,7,bottom,directional,directional_primary,"[795, 332, 808, 356]",800,337,,,,27.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,800.64,337.01
,,,,,,4,Capacitor,component:1:4.1,,,1,,vertical,,,,,4.1,False,4.1:t1,ok,1.0,matched_preferred,[],N7,7,,,,,,,,,terminal:1:4.1:t1,Terminal,,N7,7,top,directional,directional_primary,"[795, 457, 808, 481]",800,475,,,,4.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,800.96,475.06
,,,,,,4,Capacitor,component:1:4.1,,,1,,vertical,,,,,4.1,False,4.1:t2,ok,1.0,matched_preferred,[],N9,9,,,,,,,,,terminal:1:4.1:t2,Terminal,,N9,9,bottom,directional,directional_primary,"[795, 578, 808, 602]",800,583,,,,4.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,800.96,583.47
,,,,,,7,Diode,component:1:7.1,,,1,,horizontal,,,,,7.1,False,7.1:t1,ok,1.0,matched_preferred,[],N8,8,,,,,,,,,terminal:1:7.1:t1,Terminal,,N8,8,left,directional,directional_primary,"[888, 956, 912, 993]",906,973,,,,7.1:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 936, ""scan_end"": 1013, ""scan_margin"": 7, ""probe_halfspan"": 5, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 974, ""anchor_offset_ratio"": 0.4945, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 35, ""selected_run_end"": 40, ""selected_run_length"": 6, ""selected_run_score"": 84}",two_terminal_side_peak,,,906.0,974.0
,,,,,,7,Diode,component:1:7.1,,,1,,horizontal,,,,,7.1,False,7.1:t2,ok,1.0,matched_preferred,[],N10,10,,,,,,,,,terminal:1:7.1:t2,Terminal,,N10,10,right,directional,directional_primary,"[954, 956, 978, 993]",959,973,,,,7.1:t2,t2,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""y"", ""relative_position"": ""right"", ""scan_start"": 936, ""scan_end"": 1013, ""scan_margin"": 7, ""probe_halfspan"": 5, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 974, ""anchor_offset_ratio"": 0.4945, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 35, ""selected_run_end"": 40, ""selected_run_length"": 6, ""selected_run_score"": 84}",two_terminal_side_peak,,,959.0,974.0
,,,,,,26,Terminal,component:1:26.1,,,1,,vertical,,,,,26.1,False,26.1:t1,ok,0.0,matched_preferred,[],N11,11,,,,,,,,,terminal:1:26.1:t1,Terminal,,N11,11,top,directional,directional_primary,"[954, 495, 967, 519]",960,513,,,,26.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,960.09,513.43
,,,,,,26,Terminal,component:1:26.1,,,1,,vertical,,,,,26.1,False,26.1:t2,ok,0.0,matched_preferred,[],N9,9,,,,,,,,,terminal:1:26.1:t2,Terminal,,N9,9,bottom,directional,directional_primary,"[954, 579, 967, 603]",960,584,,,,26.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,960.09,584.37
,,,,,,13,Lamp,component:1:13.1,,,1,,vertical,,,,,13.1,False,13.1:t1,ok,1.0,matched_preferred,[],N6,6,,,,,,,,,terminal:1:13.1:t1,Terminal,,N6,6,top,directional,directional_primary,"[955, 239, 968, 263]",960,257,,,,13.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,960.6,257.01
,,,,,,13,Lamp,component:1:13.1,,,1,,vertical,,,,,13.1,False,13.1:t2,ok,1.0,matched_preferred,[],N11,11,,,,,,,,,terminal:1:13.1:t2,Terminal,,N11,11,bottom,directional,directional_primary,"[955, 385, 968, 409]",960,390,,,,13.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,960.6,389.71
118,245,91,201,,,,,,,"[""2.1:t1"", ""8.1:t1""]",1,,,,,,,,,N1,,,,,,,,2,,,,,N1,1,net:1:N1,Net,239,,,,,,,,,,13,,,,,,,,,
118,470,274,818,,,,,,,"[""15.1:t2"", ""15.2:t1"", ""2.1:t2""]",1,,,,,,,,,N2,,,,,,,,3,,,,,N2,2,net:1:N2,Net,1353,,,,,,,,,,21,,,,,,,,,
299,444,98,270,,,,,,,"[""15.1:t1"", ""25.1:t1"", ""8.1:t2""]",1,,,,,,,,,N3,,,,,,,,3,,,,,N3,3,net:1:N3,Net,323,,,,,,,,,,15,,,,,,,,,
522,746,615,973,,,,,,,"[""10.1:t1"", ""12.1:t2"", ""15.2:t2"", ""17.1:t1""]",1,,,,,,,,,N4,,,,,,,,4,,,,,N4,4,net:1:N4,Net,634,,,,,,,,,,41,,,,,,,,,
648,649,375,552,,,,,,,"[""12.1:t1"", ""30.1:t2""]",1,,,,,,,,,N5,,,,,,,,2,,,,,N5,5,net:1:N5,Net,178,,,,,,,,,,30,,,,,,,,,
531,978,91,273,,,,,,,"[""13.1:t1"", ""25.1:t2"", ""27.1:t1"", ""30.1:t1""]",1,,,,,,,,,N6,,,,,,,,4,,,,,N6,6,net:1:N6,Net,985,,,,,,,,,,14,,,,,,,,,
800,801,320,492,,,,,,,"[""27.1:t2"", ""4.1:t1""]",1,,,,,,,,,N7,,,,,,,,2,,,,,N7,7,net:1:N7,Net,173,,,,,,,,,,29,,,,,,,,,
797,920,971,977,,,,,,,"[""10.1:t2"", ""7.1:t1""]",1,,,,,,,,,N8,,,,,,,,2,,,,,N8,8,net:1:N8,Net,128,,,,,,,,,,56,,,,,,,,,
759,962,566,819,,,,,,,"[""17.1:t2"", ""26.1:t2"", ""4.1:t2""]",1,,,,,,,,,N9,,,,,,,,3,,,,,N9,9,net:1:N9,Net,706,,,,,,,,,,40,,,,,,,,,
944,999,973,974,,,,,,,"[""7.1:t2""]",1,,,,,,,,,N10,,,,,,,,1,,,,,N10,10,net:1:N10,Net,56,,,,,,,,,,57,,,,,,,,,
957,1012,376,528,,,,,,,"[""13.1:t2"", ""26.1:t1""]",1,,,,,,,,,N11,,,,,,,,2,,,,,N11,11,net:1:N11,Net,351,,,,,,,,,,31,,,,,,,,,
