bbox_x1,bbox_x2,bbox_y1,bbox_y2,class_id,class_name,component_class_id,component_class_name,component_node_id,confidence,connected_semantic_terminal_names,connected_terminal_display_ids,connected_terminal_ids,diagram_id,display_name,display_terminal_id,estimated_connection_side,estimated_orientation,image_height,image_name,image_path,image_width,implicit_anchor_terminal_id,implicit_reason,instance_id,is_implicit_supply,is_suspicious_match,label,match_confidence,match_distance_px,match_status,match_warnings,matched_net_id,matched_net_implicit_reason,matched_net_index,matched_net_is_implicit_supply,merged_source_labels,n_components,n_connected_terminals,n_connections,n_nets,n_terminals,n_terminals_estimated,net_id,net_index,node_id,node_type,pixel_count,preferred_from_05_implicit_reason,preferred_from_05_is_implicit_supply,preferred_net_id_from_05,preferred_net_index_from_05,relative_position,search_kind,search_stage,search_window,semantic_terminal_id,semantic_terminal_name,snap_x,snap_y,source_json_stage,source_label,symbol_type,terminal_id,terminal_name,terminal_point_debug,terminal_point_mode,use_for_masking,use_for_terminals,x,y
856.97,919.93,568.55,692.79,22,Resistor,,,,0.8643,,,,7,,,,vertical,,,,,,,22.2,,,22.2,,,,,,,,,,,,,,2,,,,component:7:22.2,Component,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
,,,,,,18,NPN_Transistor,component:7:18.1,,,,,7,B,18.1:B,,right,,,,,,,18.1,,False,18.1:B,ok,0.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:7:18.1:t1,Terminal,,,False,N4,4,right,directional,directional_primary,"[178, 794, 202, 807]",18.1:B,B,183,800,,,,18.1:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""right"", ""scan_start"": 767, ""scan_end"": 825, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 800, ""anchor_offset_ratio"": 0.5345, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 29, ""selected_run_end"": 37, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""right""}",three_terminal_structured,,,183.0,800.0
,,,,,,18,NPN_Transistor,component:7:18.1,,,,,7,E,18.1:E,,right,,,,,,,18.1,,False,18.1:E,ok,1.0,matched_preferred,[],N1,,1,False,,,,,,,,,,terminal:7:18.1:t2,Terminal,,,False,N1,1,top,directional,directional_primary,"[103, 716, 116, 740]",18.1:E,E,108,734,,,,18.1:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 91, ""scan_end"": 131, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 109, ""anchor_offset_ratio"": 0.2391, ""max_score"": 105, ""keep_threshold"": 89, ""selected_run_start"": 14, ""selected_run_end"": 21, ""selected_run_length"": 8, ""selected_run_score"": 105, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 131.25, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 91, ""scan_end"": 131, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 109, ""anchor_offset_ratio"": 0.2391, ""max_score"": 105, ""keep_threshold"": 89, ""selected_run_start"": 14, ""selected_run_end"": 21, ""selected_run_length"": 8, ""selected_run_score"": 105}, ""bottom"": {""local_score"": 122.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 91, ""scan_end"": 131, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 108, ""anchor_offset_ratio"": 0.2283, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 13, ""selected_run_end"": 21, ""selected_run_length"": 9, ""selected_run_score"": 98}}}",three_terminal_structured,,,109.0,734.0
,,,,,,18,NPN_Transistor,component:7:18.1,,,,,7,C,18.1:C,,right,,,,,,,18.1,,False,18.1:C,ok,0.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:7:18.1:t3,Terminal,,,False,N4,4,bottom,directional,directional_primary,"[102, 853, 115, 877]",18.1:C,C,108,858,,,,18.1:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 91, ""scan_end"": 131, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 108, ""anchor_offset_ratio"": 0.2283, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 13, ""selected_run_end"": 21, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 131.25, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 91, ""scan_end"": 131, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 109, ""anchor_offset_ratio"": 0.2391, ""max_score"": 105, ""keep_threshold"": 89, ""selected_run_start"": 14, ""selected_run_end"": 21, ""selected_run_length"": 8, ""selected_run_score"": 105}, ""bottom"": {""local_score"": 122.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 91, ""scan_end"": 131, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 108, ""anchor_offset_ratio"": 0.2283, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 13, ""selected_run_end"": 21, ""selected_run_length"": 9, ""selected_run_score"": 98}}}",three_terminal_structured,,,108.0,858.0
,,,,,,16,Mosfet,component:7:16.1,,,,,7,G,16.1:G,,right,,,,,,,16.1,,False,16.1:G,ok,1.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:7:16.1:t1,Terminal,,,False,N3,3,right,directional,directional_primary,"[217, 209, 241, 222]",16.1:G,G,222,214,,,,16.1:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""right"", ""scan_start"": 195, ""scan_end"": 246, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 215, ""anchor_offset_ratio"": 0.4466, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 16, ""selected_run_end"": 23, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""right""}",three_terminal_structured,,,222.0,215.0
,,,,,,16,Mosfet,component:7:16.1,,,,,7,t2,16.1:t2,,right,,,,,,,16.1,,False,16.1:t2,ok,0.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:7:16.1:t2,Terminal,,,False,N3,3,top,directional,directional_primary,"[102, 147, 115, 171]",,,108,165,,,,16.1:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 97, ""scan_end"": 152, ""scan_margin"": 10, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 108, ""anchor_offset_ratio"": 0.127, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 7, ""selected_run_end"": 15, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 122.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 97, ""scan_end"": 152, ""scan_margin"": 10, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 108, ""anchor_offset_ratio"": 0.127, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 7, ""selected_run_end"": 15, ""selected_run_length"": 9, ""selected_run_score"": 98}, ""bottom"": {""local_score"": 122.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 97, ""scan_end"": 152, ""scan_margin"": 10, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 108, ""anchor_offset_ratio"": 0.127, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 7, ""selected_run_end"": 15, ""selected_run_length"": 9, ""selected_run_score"": 98}}}",three_terminal_structured,,,108.0,165.0
,,,,,,16,Mosfet,component:7:16.1,,,,,7,t3,16.1:t3,,right,,,,,,,16.1,,False,16.1:t3,ok,0.0,matched_preferred,[],N1,,1,False,,,,,,,,,,terminal:7:16.1:t3,Terminal,,,False,N1,1,bottom,directional,directional_primary,"[102, 271, 115, 295]",,,108,276,,,,16.1:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 97, ""scan_end"": 152, ""scan_margin"": 10, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 108, ""anchor_offset_ratio"": 0.127, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 7, ""selected_run_end"": 15, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 122.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 97, ""scan_end"": 152, ""scan_margin"": 10, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 108, ""anchor_offset_ratio"": 0.127, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 7, ""selected_run_end"": 15, ""selected_run_length"": 9, ""selected_run_score"": 98}, ""bottom"": {""local_score"": 122.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 97, ""scan_end"": 152, ""scan_margin"": 10, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 108, ""anchor_offset_ratio"": 0.127, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 7, ""selected_run_end"": 15, ""selected_run_length"": 9, ""selected_run_score"": 98}}}",three_terminal_structured,,,108.0,276.0
,,,,,,19,Operational_Amplifier,component:7:19.1,,,,,7,in1,19.1:in1,,top,,,,,,,19.1,,False,19.1:in1,ok,4.0,matched_preferred,[],N1,,1,False,,,,,,,,,,terminal:7:19.1:in1,Terminal,,,False,N1,1,bottom,directional,directional_primary,"[303, 513, 316, 537]",,,313,518,,,,19.1:in1,in1,"{""point_mode"": ""opamp_mandatory_wire_probe"", ""relative_position"": ""bottom"", ""scan_axis"": ""x"", ""scan_start"": 279, ""scan_end"": 323, ""probe_halfspan"": 2, ""probe_outward_len"": 14, ""probe_inward_len"": 1, ""probe_far_gap"": 2, ""probe_far_len"": 8, ""peak_coord"": 309, ""raw_scores_max"": 21.8, ""max_score"": 21.8, ""keep_threshold"": 20.056, ""selected_coord"": 309, ""selected_distance_to_center"": 8, ""kept_candidates"": 9, ""opamp_orientation"": ""top"", ""opamp_terminal_name"": ""in1"", ""opamp_terminal_role"": ""input"", ""opamp_slot"": ""left""}",opamp_structured,,,309.0,518.0
,,,,,,19,Operational_Amplifier,component:7:19.1,,,,,7,in2,19.1:in2,,top,,,,,,,19.1,,False,19.1:in2,ok,2.0,matched_preferred,[],N2,,2,False,,,,,,,,,,terminal:7:19.1:in2,Terminal,,,False,N2,2,bottom,directional,directional_primary,"[367, 513, 380, 537]",,,371,518,,,,19.1:in2,in2,"{""point_mode"": ""opamp_mandatory_wire_probe"", ""relative_position"": ""bottom"", ""scan_axis"": ""x"", ""scan_start"": 351, ""scan_end"": 395, ""probe_halfspan"": 2, ""probe_outward_len"": 14, ""probe_inward_len"": 1, ""probe_far_gap"": 2, ""probe_far_len"": 8, ""peak_coord"": 373, ""raw_scores_max"": 21.8, ""max_score"": 21.8, ""keep_threshold"": 20.056, ""selected_coord"": 373, ""selected_distance_to_center"": 0, ""kept_candidates"": 9, ""opamp_orientation"": ""top"", ""opamp_terminal_name"": ""in2"", ""opamp_terminal_role"": ""input"", ""opamp_slot"": ""right""}",opamp_structured,,,373.0,518.0
,,,,,,19,Operational_Amplifier,component:7:19.1,,,,,7,out,19.1:out,,top,,,,,,,19.1,,False,19.1:out,ok,3.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:7:19.1:out,Terminal,,,False,N3,3,top,directional,directional_primary,"[331, 283, 344, 307]",,,340,301,,,,19.1:out,out,"{""point_mode"": ""opamp_mandatory_wire_probe"", ""relative_position"": ""top"", ""scan_axis"": ""x"", ""scan_start"": 305, ""scan_end"": 369, ""probe_halfspan"": 2, ""probe_outward_len"": 14, ""probe_inward_len"": 1, ""probe_far_gap"": 2, ""probe_far_len"": 8, ""peak_coord"": 337, ""raw_scores_max"": 21.05, ""max_score"": 21.05, ""keep_threshold"": 19.366, ""selected_coord"": 337, ""selected_distance_to_center"": 0, ""kept_candidates"": 10, ""opamp_orientation"": ""top"", ""opamp_terminal_name"": ""out"", ""opamp_terminal_role"": ""output"", ""opamp_slot"": ""center""}",opamp_structured,,,337.0,301.0
,,,,,,9,GND,component:7:9.1,,,,,7,t1,9.1:t1,top,up,,,,,,,9.1,,False,9.1:t1,ok,0.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:7:9.1:t1,Terminal,,,False,N4,4,top,directional,directional_primary,"[493, 969, 506, 993]",,,499,987,,,,9.1:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 477, ""scan_end"": 524, ""scan_margin"": 4, ""probe_halfspan"": 4, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 499, ""anchor_offset_ratio"": 0.4727, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 20, ""selected_run_end"": 24, ""selected_run_length"": 5, ""selected_run_score"": 98}",two_terminal_side_peak,,,499.0,987.0
,,,,,,16,Mosfet,component:7:16.2,,,,,7,G,16.2:G,,left,,,,,,,16.2,,False,16.2:G,ok,0.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:7:16.2:t1,Terminal,,,False,N3,3,left,directional,directional_primary,"[441, 208, 465, 221]",16.2:G,G,459,214,,,,16.2:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 190, ""scan_end"": 248, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 214, ""anchor_offset_ratio"": 0.4561, ""max_score"": 87, ""keep_threshold"": 74, ""selected_run_start"": 21, ""selected_run_end"": 28, ""selected_run_length"": 8, ""selected_run_score"": 87, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,459.0,214.0
,,,,,,16,Mosfet,component:7:16.2,,,,,7,t2,16.2:t2,,left,,,,,,,16.2,,False,16.2:t2,ok,0.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:7:16.2:t2,Terminal,,,False,N3,3,top,directional,directional_primary,"[567, 140, 580, 164]",,,573,158,,,,16.2:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 529, ""scan_end"": 584, ""scan_margin"": 10, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 573, ""anchor_offset_ratio"": 0.873, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 41, ""selected_run_end"": 48, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 105.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 529, ""scan_end"": 584, ""scan_margin"": 10, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 573, ""anchor_offset_ratio"": 0.873, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 41, ""selected_run_end"": 48, ""selected_run_length"": 8, ""selected_run_score"": 84}, ""bottom"": {""local_score"": 105.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 529, ""scan_end"": 584, ""scan_margin"": 10, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 573, ""anchor_offset_ratio"": 0.873, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 41, ""selected_run_end"": 48, ""selected_run_length"": 8, ""selected_run_score"": 84}}}",three_terminal_structured,,,573.0,158.0
,,,,,,16,Mosfet,component:7:16.2,,,,,7,t3,16.2:t3,,left,,,,,,,16.2,,False,16.2:t3,ok,0.0,matched_preferred,[],N2,,2,False,,,,,,,,,,terminal:7:16.2:t3,Terminal,,,False,N2,2,bottom,directional,directional_primary,"[567, 275, 580, 299]",,,573,280,,,,16.2:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 529, ""scan_end"": 584, ""scan_margin"": 10, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 573, ""anchor_offset_ratio"": 0.873, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 41, ""selected_run_end"": 48, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 105.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 529, ""scan_end"": 584, ""scan_margin"": 10, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 573, ""anchor_offset_ratio"": 0.873, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 41, ""selected_run_end"": 48, ""selected_run_length"": 8, ""selected_run_score"": 84}, ""bottom"": {""local_score"": 105.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 529, ""scan_end"": 584, ""scan_margin"": 10, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 573, ""anchor_offset_ratio"": 0.873, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 41, ""selected_run_end"": 48, ""selected_run_length"": 8, ""selected_run_score"": 84}}}",three_terminal_structured,,,573.0,280.0
,,,,,,18,NPN_Transistor,component:7:18.2,,,,,7,B,18.2:B,,left,,,,,,,18.2,,False,18.2:B,ok,0.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:7:18.2:t1,Terminal,,,False,N4,4,left,directional,directional_primary,"[480, 794, 504, 807]",18.2:B,B,498,800,,,,18.2:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 775, ""scan_end"": 832, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 800, ""anchor_offset_ratio"": 0.469, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 21, ""selected_run_end"": 29, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,498.0,800.0
,,,,,,18,NPN_Transistor,component:7:18.2,,,,,7,E,18.2:E,,left,,,,,,,18.2,,False,18.2:E,ok,1.0,matched_preferred,[],N5,,5,False,,,,,,,,,,terminal:7:18.2:t2,Terminal,,,False,N5,5,top,directional,directional_primary,"[568, 725, 581, 749]",18.2:E,E,573,743,,,,18.2:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 546, ""scan_end"": 584, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 574, ""anchor_offset_ratio"": 0.8471, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 24, ""selected_run_end"": 31, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 105.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 546, ""scan_end"": 584, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 574, ""anchor_offset_ratio"": 0.8471, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 24, ""selected_run_end"": 31, ""selected_run_length"": 8, ""selected_run_score"": 84}, ""bottom"": {""local_score"": 110.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 546, ""scan_end"": 584, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 574, ""anchor_offset_ratio"": 0.8471, ""max_score"": 88, ""keep_threshold"": 75, ""selected_run_start"": 24, ""selected_run_end"": 31, ""selected_run_length"": 8, ""selected_run_score"": 88}}}",three_terminal_structured,,,574.0,743.0
