bbox_x1,bbox_x2,bbox_y1,bbox_y2,class_id,class_name,component_class_id,component_class_name,component_node_id,confidence,connected_semantic_terminal_names,connected_terminal_display_ids,connected_terminal_ids,diagram_id,display_name,display_terminal_id,estimated_connection_side,estimated_orientation,image_height,image_name,image_path,image_width,implicit_anchor_terminal_id,implicit_reason,instance_id,is_implicit_supply,is_suspicious_match,label,match_confidence,match_distance_px,match_status,match_warnings,matched_net_id,matched_net_implicit_reason,matched_net_index,matched_net_is_implicit_supply,merged_source_labels,n_components,n_connected_terminals,n_connections,n_nets,n_terminals,n_terminals_estimated,net_id,net_index,node_id,node_type,pixel_count,preferred_from_05_implicit_reason,preferred_from_05_is_implicit_supply,preferred_net_id_from_05,preferred_net_index_from_05,relative_position,search_kind,search_stage,search_window,semantic_terminal_id,semantic_terminal_name,snap_x,snap_y,source_json_stage,source_label,symbol_type,terminal_id,terminal_name,terminal_point_debug,terminal_point_mode,use_for_masking,use_for_terminals,x,y
,,,,,,16,Mosfet,component:4:16.1,,,,,4,D,16.1:D,,right,,,,,,,16.1,,False,16.1:D,ok,1.0,matched_preferred,[],N1,,1,False,,,,,,,,,,terminal:4:16.1:t2,Terminal,,,False,N1,1,top,directional,directional_primary,"[109, 650, 122, 674]",16.1:D,D,114,668,,,,16.1:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 101, ""scan_end"": 149, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 115, ""anchor_offset_ratio"": 0.1651, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 9, ""selected_run_end"": 18, ""selected_run_length"": 10, ""selected_run_score"": 56, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 101, ""scan_end"": 149, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 115, ""anchor_offset_ratio"": 0.1651, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 9, ""selected_run_end"": 18, ""selected_run_length"": 10, ""selected_run_score"": 56}, ""bottom"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 101, ""scan_end"": 149, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 115, ""anchor_offset_ratio"": 0.1651, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 9, ""selected_run_end"": 18, ""selected_run_length"": 10, ""selected_run_score"": 56}}}",three_terminal_structured,,,115.0,668.0
,,,,,,16,Mosfet,component:4:16.1,,,,,4,S,16.1:S,,right,,,,,,,16.1,,False,16.1:S,ok,1.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:4:16.1:t3,Terminal,,,False,N3,3,bottom,directional,directional_primary,"[109, 765, 122, 789]",16.1:S,S,114,770,,,,16.1:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 101, ""scan_end"": 149, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 115, ""anchor_offset_ratio"": 0.1651, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 9, ""selected_run_end"": 18, ""selected_run_length"": 10, ""selected_run_score"": 56, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 101, ""scan_end"": 149, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 115, ""anchor_offset_ratio"": 0.1651, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 9, ""selected_run_end"": 18, ""selected_run_length"": 10, ""selected_run_score"": 56}, ""bottom"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 101, ""scan_end"": 149, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 115, ""anchor_offset_ratio"": 0.1651, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 9, ""selected_run_end"": 18, ""selected_run_length"": 10, ""selected_run_score"": 56}}}",three_terminal_structured,,,115.0,770.0
,,,,,,16,Mosfet,component:4:16.2,,,,,4,G,16.2:G,,right,,,,,,,16.2,,False,16.2:G,ok,1.0,matched_preferred,[],N5,,5,False,,,,,,,,,,terminal:4:16.2:t1,Terminal,,,False,N5,5,right,directional,directional_primary,"[206, 185, 230, 198]",16.2:G,G,211,190,,,,16.2:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""right"", ""scan_start"": 169, ""scan_end"": 219, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 191, ""anchor_offset_ratio"": 0.47, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 18, ""selected_run_end"": 25, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""right""}",three_terminal_structured,,,211.0,191.0
,,,,,,16,Mosfet,component:4:16.2,,,,,4,S,16.2:S,,right,,,,,,,16.2,,False,16.2:S,ok,1.0,matched_preferred,[],N2,,2,False,,,,,,,,,,terminal:4:16.2:t2,Terminal,,,False,N2,2,top,directional,directional_primary,"[109, 122, 122, 146]",16.2:S,S,114,140,,,,16.2:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 101, ""scan_end"": 150, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 115, ""anchor_offset_ratio"": 0.1636, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 9, ""selected_run_end"": 18, ""selected_run_length"": 10, ""selected_run_score"": 56, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 101, ""scan_end"": 150, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 115, ""anchor_offset_ratio"": 0.1636, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 9, ""selected_run_end"": 18, ""selected_run_length"": 10, ""selected_run_score"": 56}, ""bottom"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 101, ""scan_end"": 150, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 115, ""anchor_offset_ratio"": 0.1636, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 9, ""selected_run_end"": 18, ""selected_run_length"": 10, ""selected_run_score"": 56}}}",three_terminal_structured,,,115.0,140.0
,,,,,,16,Mosfet,component:4:16.2,,,,,4,D,16.2:D,,right,,,,,,,16.2,,False,16.2:D,ok,1.0,matched_preferred,[],N1,,1,False,,,,,,,,,,terminal:4:16.2:t3,Terminal,,,False,N1,1,bottom,directional,directional_primary,"[109, 243, 122, 267]",16.2:D,D,114,248,,,,16.2:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 101, ""scan_end"": 150, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 115, ""anchor_offset_ratio"": 0.1636, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 9, ""selected_run_end"": 18, ""selected_run_length"": 10, ""selected_run_score"": 56, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 101, ""scan_end"": 150, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 115, ""anchor_offset_ratio"": 0.1636, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 9, ""selected_run_end"": 18, ""selected_run_length"": 10, ""selected_run_score"": 56}, ""bottom"": {""local_score"": 70.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 101, ""scan_end"": 150, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 115, ""anchor_offset_ratio"": 0.1636, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 9, ""selected_run_end"": 18, ""selected_run_length"": 10, ""selected_run_score"": 56}}}",three_terminal_structured,,,115.0,248.0
,,,,,,16,Mosfet,component:4:16.3,,,,,4,G,16.3:G,,left,,,,,,,16.3,,False,16.3:G,ok,0.0,matched_preferred,[],N1,,1,False,,,,,,,,,,terminal:4:16.3:t1,Terminal,,,False,N1,1,left,directional,directional_primary,"[383, 572, 407, 585]",16.3:G,G,401,578,,,,16.3:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 556, ""scan_end"": 604, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 578, ""anchor_offset_ratio"": 0.4787, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 18, ""selected_run_end"": 27, ""selected_run_length"": 10, ""selected_run_score"": 56, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,401.0,578.0
,,,,,,16,Mosfet,component:4:16.3,,,,,4,D,16.3:D,,left,,,,,,,16.3,,False,16.3:D,ok,0.0,matched_preferred,[],N5,,5,False,,,,,,,,,,terminal:4:16.3:t2,Terminal,,,False,N5,5,top,directional,directional_primary,"[489, 511, 502, 535]",16.3:D,D,495,529,,,,16.3:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 461, ""scan_end"": 508, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 495, ""anchor_offset_ratio"": 0.8411, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 31, ""selected_run_end"": 38, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 105.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 461, ""scan_end"": 508, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 495, ""anchor_offset_ratio"": 0.8411, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 31, ""selected_run_end"": 38, ""selected_run_length"": 8, ""selected_run_score"": 84}, ""bottom"": {""local_score"": 105.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 461, ""scan_end"": 508, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 495, ""anchor_offset_ratio"": 0.8411, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 31, ""selected_run_end"": 38, ""selected_run_length"": 8, ""selected_run_score"": 84}}}",three_terminal_structured,,,495.0,529.0
,,,,,,16,Mosfet,component:4:16.3,,,,,4,S,16.3:S,,left,,,,,,,16.3,,False,16.3:S,ok,0.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:4:16.3:t3,Terminal,,,False,N4,4,bottom,directional,directional_primary,"[489, 626, 502, 650]",16.3:S,S,495,631,,,,16.3:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 461, ""scan_end"": 508, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 495, ""anchor_offset_ratio"": 0.8411, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 31, ""selected_run_end"": 38, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 105.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 461, ""scan_end"": 508, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 495, ""anchor_offset_ratio"": 0.8411, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 31, ""selected_run_end"": 38, ""selected_run_length"": 8, ""selected_run_score"": 84}, ""bottom"": {""local_score"": 105.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 461, ""scan_end"": 508, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 495, ""anchor_offset_ratio"": 0.8411, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 31, ""selected_run_end"": 38, ""selected_run_length"": 8, ""selected_run_score"": 84}}}",three_terminal_structured,,,495.0,631.0
,,,,,,16,Mosfet,component:4:16.4,,,,,4,G,16.4:G,,left,,,,,,,16.4,,False,16.4:G,ok,0.0,matched_preferred,[],N5,,5,False,,,,,,,,,,terminal:4:16.4:t1,Terminal,,,False,N5,5,left,directional,directional_primary,"[382, 184, 406, 197]",16.4:G,G,400,190,,,,16.4:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 166, ""scan_end"": 216, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 190, ""anchor_offset_ratio"": 0.4898, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 21, ""selected_run_end"": 28, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,400.0,190.0
,,,,,,16,Mosfet,component:4:16.4,,,,,4,S,16.4:S,,left,,,,,,,16.4,,False,16.4:S,ok,0.0,matched_preferred,[],N2,,2,False,,,,,,,,,,terminal:4:16.4:t2,Terminal,,,False,N2,2,top,directional,directional_primary,"[489, 120, 502, 144]",16.4:S,S,495,138,,,,16.4:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 461, ""scan_end"": 509, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 495, ""anchor_offset_ratio"": 0.8349, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 31, ""selected_run_end"": 38, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 105.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 461, ""scan_end"": 509, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 495, ""anchor_offset_ratio"": 0.8349, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 31, ""selected_run_end"": 38, ""selected_run_length"": 8, ""selected_run_score"": 84}, ""bottom"": {""local_score"": 105.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 461, ""scan_end"": 509, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 495, ""anchor_offset_ratio"": 0.8349, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 31, ""selected_run_end"": 38, ""selected_run_length"": 8, ""selected_run_score"": 84}}}",three_terminal_structured,,,495.0,138.0
,,,,,,16,Mosfet,component:4:16.4,,,,,4,D,16.4:D,,left,,,,,,,16.4,,False,16.4:D,ok,0.0,matched_preferred,[],N5,,5,False,,,,,,,,,,terminal:4:16.4:t3,Terminal,,,False,N5,5,bottom,directional,directional_primary,"[489, 239, 502, 263]",16.4:D,D,495,244,,,,16.4:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 461, ""scan_end"": 509, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 495, ""anchor_offset_ratio"": 0.8349, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 31, ""selected_run_end"": 38, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 105.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 461, ""scan_end"": 509, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 495, ""anchor_offset_ratio"": 0.8349, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 31, ""selected_run_end"": 38, ""selected_run_length"": 8, ""selected_run_score"": 84}, ""bottom"": {""local_score"": 105.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 461, ""scan_end"": 509, ""scan_margin"": 9, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 495, ""anchor_offset_ratio"": 0.8349, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 31, ""selected_run_end"": 38, ""selected_run_length"": 8, ""selected_run_score"": 84}}}",three_terminal_structured,,,495.0,244.0
,,,,,,22,Resistor,component:4:22.1,,,,,4,t1,22.1:t1,,vertical,,,,,,,22.1,,False,22.1:t1,ok,0.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:4:22.1:t1,Terminal,,,False,N4,4,top,directional,directional_primary,"[489, 765, 502, 789]",,,495,783,,,,22.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,495.28,782.79
,,,,,,22,Resistor,component:4:22.1,,,,,4,t2,22.1:t2,,vertical,,,,,,,22.1,,False,22.1:t2,ok,0.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:4:22.1:t2,Terminal,,,False,N3,3,bottom,directional,directional_primary,"[489, 876, 502, 900]",,,495,881,,,,22.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,495.28,880.98
,,,,,,9,GND,component:4:9.1,,,,,4,t1,9.1:t1,top,up,,,,,,,9.1,,False,9.1:t1,ok,0.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:4:9.1:t1,Terminal,,,False,N3,3,top,directional,directional_primary,"[489, 962, 502, 986]",,,495,980,,,,9.1:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 467, ""scan_end"": 524, ""scan_margin"": 6, ""probe_halfspan"": 5, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 495, ""anchor_offset_ratio"": 0.4928, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 26, ""selected_run_end"": 31, ""selected_run_length"": 6, ""selected_run_score"": 84}",two_terminal_side_peak,,,495.0,980.0
,,,,,,16,Mosfet,component:4:16.5,,,,,4,G,16.5:G,,left,,,,,,,16.5,,False,16.5:G,ok,1.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:4:16.5:t1,Terminal,,,False,N4,4,left,directional,directional_primary,"[769, 710, 793, 723]",16.5:G,G,787,715,,,,16.5:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 692, ""scan_end"": 740, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 716, ""anchor_offset_ratio"": 0.5, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 20, ""selected_run_end"": 27, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,787.0,716.0
