bbox_x1,bbox_x2,bbox_y1,bbox_y2,class_id,class_name,component_class_id,component_class_name,component_node_id,confidence,connected_semantic_terminal_names,connected_terminal_display_ids,connected_terminal_ids,diagram_id,display_name,display_terminal_id,estimated_connection_side,estimated_orientation,image_height,image_name,image_path,image_width,implicit_anchor_terminal_id,implicit_reason,instance_id,is_implicit_supply,is_suspicious_match,label,match_confidence,match_distance_px,match_status,match_warnings,matched_net_id,matched_net_implicit_reason,matched_net_index,matched_net_is_implicit_supply,merged_source_labels,n_components,n_connected_terminals,n_connections,n_nets,n_terminals,n_terminals_estimated,net_id,net_index,node_id,node_type,pixel_count,preferred_from_05_implicit_reason,preferred_from_05_is_implicit_supply,preferred_net_id_from_05,preferred_net_index_from_05,relative_position,search_kind,search_stage,search_window,semantic_terminal_id,semantic_terminal_name,snap_x,snap_y,source_json_stage,source_label,symbol_type,terminal_id,terminal_name,terminal_point_debug,terminal_point_mode,use_for_masking,use_for_terminals,x,y
760.5,847.71,489.91,623.72,18,NPN_Transistor,,,,0.8178,,,,5,,,,left,,,,,,,18.4,,,18.4,,,,,,,,,,,,,,3,,,,component:5:18.4,Component,,,,,,,,,,,,,,,,three_terminal,,,,,True,True,,
795.22,876.41,129.9,201.58,6,Current_Source,,,,0.8938,,,,5,,,,vertical,,,,,,,6.1,,,6.1,,,,,,,,,,,,,,2,,,,component:5:6.1,Component,,,,,,,,,,,,,,,,two_terminal,,,,,True,True,,
914.21,944.83,920.95,957.44,26,Terminal,,,,0.5977,,,,5,,,,left,,,,,,,26.3,,,26.3,,,,,,,,,,,,,,1,,,,component:5:26.3,Component,,,,,,,,,,,,,,,,variable_terminal,,,,,True,True,,
912.96,947.03,343.44,382.08,26,Terminal,,,,0.5892,,,,5,,,,left,,,,,,,26.4,,,26.4,,,,,,,,,,,,,,1,,,,component:5:26.4,Component,,,,,,,,,,,,,,,,variable_terminal,,,,,True,True,,
,,,,,,26,Terminal,component:5:26.1,,,,,5,t1,26.1:t1,,right,,,,,,,26.1,,False,26.1:t1,ok,0.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:5:26.1:t1,Terminal,,,False,N3,3,right,directional,directional_primary,"[54, 934, 78, 947]",,,59,940,,,,26.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,59.29,940.34
,,,,,,26,Terminal,component:5:26.2,,,,,5,t1,26.2:t1,,right,,,,,,,26.2,,False,26.2:t1,ok,3.0,matched_preferred,[],N2,,2,False,,,,,,,,,,terminal:5:26.2:t1,Terminal,,,False,N2,2,right,directional,directional_primary,"[56, 355, 80, 368]",,,61,364,,,,26.2:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,60.6,360.9
,,,,,,22,Resistor,component:5:22.1,,,,,5,t1,22.1:t1,,vertical,,,,,,,22.1,,False,22.1:t1,ok,0.0,matched_preferred,[],N2,,2,False,,,,,,,,,,terminal:5:22.1:t1,Terminal,,,False,N2,2,top,directional,directional_primary,"[194, 391, 207, 415]",,,200,409,,,,22.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,200.4,408.97
,,,,,,22,Resistor,component:5:22.1,,,,,5,t2,22.1:t2,,vertical,,,,,,,22.1,,False,22.1:t2,ok,0.0,matched_preferred,[],N1,,1,False,,,,,,,,,,terminal:5:22.1:t2,Terminal,,,False,N1,1,bottom,directional,directional_primary,"[194, 494, 207, 518]",,,200,499,,,,22.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,200.4,499.2
,,,,,,18,NPN_Transistor,component:5:18.1,,,,,5,B,18.1:B,,right,,,,,,,18.1,,False,18.1:B,ok,0.0,matched_preferred,[],N1,,1,False,,,,,,,,,,terminal:5:18.1:t1,Terminal,,,False,N1,1,right,directional,directional_primary,"[276, 673, 300, 686]",18.1:B,B,281,679,,,,18.1:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""right"", ""scan_start"": 646, ""scan_end"": 716, ""scan_margin"": 11, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 679, ""anchor_offset_ratio"": 0.4855, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 29, ""selected_run_end"": 37, ""selected_run_length"": 9, ""selected_run_score"": 70, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""right""}",three_terminal_structured,,,281.0,679.0
,,,,,,18,NPN_Transistor,component:5:18.1,,,,,5,C,18.1:C,,right,,,,,,,18.1,,False,18.1:C,ok,1.0,matched_preferred,[],N1,,1,False,,,,,,,,,,terminal:5:18.1:t2,Terminal,,,False,N1,1,top,directional,directional_primary,"[195, 590, 208, 614]",18.1:C,C,200,608,,,,18.1:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 191, ""scan_end"": 230, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 201, ""anchor_offset_ratio"": 0.1556, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 6, ""selected_run_end"": 13, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 105.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 191, ""scan_end"": 230, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 201, ""anchor_offset_ratio"": 0.1556, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 6, ""selected_run_end"": 13, ""selected_run_length"": 8, ""selected_run_score"": 84}, ""bottom"": {""local_score"": 105.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 191, ""scan_end"": 230, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 201, ""anchor_offset_ratio"": 0.1556, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 6, ""selected_run_end"": 13, ""selected_run_length"": 8, ""selected_run_score"": 84}}}",three_terminal_structured,,,201.0,608.0
,,,,,,18,NPN_Transistor,component:5:18.1,,,,,5,E,18.1:E,,right,,,,,,,18.1,,False,18.1:E,ok,1.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:5:18.1:t3,Terminal,,,False,N3,3,bottom,directional,directional_primary,"[195, 749, 208, 773]",18.1:E,E,200,754,,,,18.1:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 191, ""scan_end"": 230, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 201, ""anchor_offset_ratio"": 0.1556, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 6, ""selected_run_end"": 13, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 105.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 191, ""scan_end"": 230, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 201, ""anchor_offset_ratio"": 0.1556, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 6, ""selected_run_end"": 13, ""selected_run_length"": 8, ""selected_run_score"": 84}, ""bottom"": {""local_score"": 105.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 191, ""scan_end"": 230, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 201, ""anchor_offset_ratio"": 0.1556, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 6, ""selected_run_end"": 13, ""selected_run_length"": 8, ""selected_run_score"": 84}}}",three_terminal_structured,,,201.0,754.0
,,,,,,18,NPN_Transistor,component:5:18.2,,,,,5,B,18.2:B,,left,,,,,,,18.2,,False,18.2:B,ok,0.0,matched_preferred,[],N1,,1,False,,,,,,,,,,terminal:5:18.2:t1,Terminal,,,False,N1,1,left,directional,directional_primary,"[461, 673, 485, 686]",18.2:B,B,479,679,,,,18.2:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 648, ""scan_end"": 715, ""scan_margin"": 11, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 679, ""anchor_offset_ratio"": 0.4812, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 27, ""selected_run_end"": 35, ""selected_run_length"": 9, ""selected_run_score"": 70, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,479.0,679.0
,,,,,,18,NPN_Transistor,component:5:18.2,,,,,5,C,18.2:C,,left,,,,,,,18.2,,False,18.2:C,ok,0.0,matched_preferred,[],N5,,5,False,,,,,,,,,,terminal:5:18.2:t2,Terminal,,,False,N5,5,top,directional,directional_primary,"[551, 593, 564, 617]",18.2:C,C,557,611,,,,18.2:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 527, ""scan_end"": 565, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 557, ""anchor_offset_ratio"": 0.8706, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 27, ""selected_run_end"": 34, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 105.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 527, ""scan_end"": 565, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 557, ""anchor_offset_ratio"": 0.8706, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 27, ""selected_run_end"": 34, ""selected_run_length"": 8, ""selected_run_score"": 84}, ""bottom"": {""local_score"": 105.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 527, ""scan_end"": 565, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 557, ""anchor_offset_ratio"": 0.8706, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 27, ""selected_run_end"": 34, ""selected_run_length"": 8, ""selected_run_score"": 84}}}",three_terminal_structured,,,557.0,611.0
,,,,,,18,NPN_Transistor,component:5:18.2,,,,,5,E,18.2:E,,left,,,,,,,18.2,,False,18.2:E,ok,0.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:5:18.2:t3,Terminal,,,False,N4,4,bottom,directional,directional_primary,"[551, 747, 564, 771]",18.2:E,E,557,752,,,,18.2:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 527, ""scan_end"": 565, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 557, ""anchor_offset_ratio"": 0.8706, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 27, ""selected_run_end"": 34, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 105.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 527, ""scan_end"": 565, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 557, ""anchor_offset_ratio"": 0.8706, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 27, ""selected_run_end"": 34, ""selected_run_length"": 8, ""selected_run_score"": 84}, ""bottom"": {""local_score"": 105.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 527, ""scan_end"": 565, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 557, ""anchor_offset_ratio"": 0.8706, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 27, ""selected_run_end"": 34, ""selected_run_length"": 8, ""selected_run_score"": 84}}}",three_terminal_structured,,,557.0,752.0
,,,,,,22,Resistor,component:5:22.2,,,,,5,t1,22.2:t1,,vertical,,,,,,,22.2,,False,22.2:t1,ok,0.0,matched_preferred,[],N2,,2,False,,,,,,,,,,terminal:5:22.2:t1,Terminal,,,False,N2,2,top,directional,directional_primary,"[551, 390, 564, 414]",,,557,408,,,,22.2:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,556.75,408.36
,,,,,,22,Resistor,component:5:22.2,,,,,5,t2,22.2:t2,,vertical,,,,,,,22.2,,False,22.2:t2,ok,0.0,matched_preferred,[],N5,,5,False,,,,,,,,,,terminal:5:22.2:t2,Terminal,,,False,N5,5,bottom,directional,directional_primary,"[551, 494, 564, 518]",,,557,499,,,,22.2:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,556.75,499.28
,,,,,,22,Resistor,component:5:22.3,,,,,5,t1,22.3:t1,,vertical,,,,,,,22.3,,False,22.3:t1,ok,0.0,matched_preferred,[],N4,,4,False,,,,,,,,,,terminal:5:22.3:t1,Terminal,,,False,N4,4,top,directional,directional_primary,"[551, 778, 564, 802]",,,557,796,,,,22.3:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,557.0,795.72
,,,,,,22,Resistor,component:5:22.3,,,,,5,t2,22.3:t2,,vertical,,,,,,,22.3,,False,22.3:t2,ok,0.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:5:22.3:t2,Terminal,,,False,N3,3,bottom,directional,directional_primary,"[551, 887, 564, 911]",,,557,892,,,,22.3:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,557.0,892.01
,,,,,,18,NPN_Transistor,component:5:18.3,,,,,5,B,18.3:B,,right,,,,,,,18.3,,False,18.3:B,ok,0.0,matched_preferred,[],N2,,2,False,,,,,,,,,,terminal:5:18.3:t1,Terminal,,,False,N2,2,right,directional,directional_primary,"[692, 226, 716, 239]",18.3:B,B,697,232,,,,18.3:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""right"", ""scan_start"": 196, ""scan_end"": 268, ""scan_margin"": 11, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 232, ""anchor_offset_ratio"": 0.5, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 32, ""selected_run_end"": 40, ""selected_run_length"": 9, ""selected_run_score"": 70, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""right""}",three_terminal_structured,,,697.0,232.0
,,,,,,18,NPN_Transistor,component:5:18.3,,,,,5,C,18.3:C,,right,,,,,,,18.3,,False,18.3:C,ok,0.0,matched_preferred,[],N6,,6,False,,,,,,,,,,terminal:5:18.3:t2,Terminal,,,False,N6,6,top,directional,directional_primary,"[611, 139, 624, 163]",18.3:C,C,617,157,,,,18.3:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 606, ""scan_end"": 646, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 617, ""anchor_offset_ratio"": 0.1648, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 7, ""selected_run_end"": 15, ""selected_run_length"": 9, ""selected_run_score"": 70, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 87.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 606, ""scan_end"": 646, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 617, ""anchor_offset_ratio"": 0.1648, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 7, ""selected_run_end"": 15, ""selected_run_length"": 9, ""selected_run_score"": 70}, ""bottom"": {""local_score"": 87.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 606, ""scan_end"": 646, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 617, ""anchor_offset_ratio"": 0.1648, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 7, ""selected_run_end"": 15, ""selected_run_length"": 9, ""selected_run_score"": 70}}}",three_terminal_structured,,,617.0,157.0
,,,,,,18,NPN_Transistor,component:5:18.3,,,,,5,E,18.3:E,,right,,,,,,,18.3,,False,18.3:E,ok,0.0,matched_preferred,[],N2,,2,False,,,,,,,,,,terminal:5:18.3:t3,Terminal,,,False,N2,2,bottom,directional,directional_primary,"[611, 302, 624, 326]",18.3:E,E,617,307,,,,18.3:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 606, ""scan_end"": 646, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 617, ""anchor_offset_ratio"": 0.1648, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 7, ""selected_run_end"": 15, ""selected_run_length"": 9, ""selected_run_score"": 70, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 87.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 606, ""scan_end"": 646, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 617, ""anchor_offset_ratio"": 0.1648, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 7, ""selected_run_end"": 15, ""selected_run_length"": 9, ""selected_run_score"": 70}, ""bottom"": {""local_score"": 87.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 606, ""scan_end"": 646, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 617, ""anchor_offset_ratio"": 0.1648, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 7, ""selected_run_end"": 15, ""selected_run_length"": 9, ""selected_run_score"": 70}}}",three_terminal_structured,,,617.0,307.0
,,,,,,9,GND,component:5:9.1,,,,,5,t1,9.1:t1,top,up,,,,,,,9.1,,False,9.1:t1,ok,0.0,matched_preferred,[],N3,,3,False,,,,,,,,,,terminal:5:9.1:t1,Terminal,,,False,N3,3,top,directional,directional_primary,"[690, 958, 703, 982]",,,696,976,,,,9.1:t1,t1,"{""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 666, ""scan_end"": 726, ""scan_margin"": 6, ""probe_halfspan"": 5, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 696, ""anchor_offset_ratio"": 0.5, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 28, ""selected_run_end"": 33, ""selected_run_length"": 6, ""selected_run_score"": 84}",two_terminal_side_peak,,,696.0,976.0
,,,,,,18,NPN_Transistor,component:5:18.4,,,,,5,B,18.4:B,,left,,,,,,,18.4,,False,18.4:B,ok,0.0,matched_preferred,[],N5,,5,False,,,,,,,,,,terminal:5:18.4:t1,Terminal,,,False,N5,5,left,directional,directional_primary,"[738, 548, 762, 561]",18.4:B,B,756,554,,,,18.4:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 524, ""scan_end"": 590, ""scan_margin"": 11, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 554, ""anchor_offset_ratio"": 0.4776, ""max_score"": 56, ""keep_threshold"": 48, ""selected_run_start"": 26, ""selected_run_end"": 35, ""selected_run_length"": 10, ""selected_run_score"": 56, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,756.0,554.0
,,,,,,18,NPN_Transistor,component:5:18.4,,,,,5,C,18.4:C,,left,,,,,,,18.4,,False,18.4:C,ok,0.0,matched_preferred,[],N2,,2,False,,,,,,,,,,terminal:5:18.4:t2,Terminal,,,False,N2,2,top,directional,directional_primary,"[829, 468, 842, 492]",18.4:C,C,835,486,,,,18.4:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 806, ""scan_end"": 844, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 835, ""anchor_offset_ratio"": 0.8523, ""max_score"": 72, ""keep_threshold"": 61, ""selected_run_start"": 25, ""selected_run_end"": 33, ""selected_run_length"": 9, ""selected_run_score"": 72, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left"", ""three_terminal_pair_bias"": ""opposite_side"", ""three_terminal_pair_bias_debug"": {""top"": {""local_score"": 90.0, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 806, ""scan_end"": 844, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 835, ""anchor_offset_ratio"": 0.8523, ""max_score"": 72, ""keep_threshold"": 61, ""selected_run_start"": 25, ""selected_run_end"": 33, ""selected_run_length"": 9, ""selected_run_score"": 72}, ""bottom"": {""local_score"": 87.5, ""point_mode"": ""side_peak_outside"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 806, ""scan_end"": 844, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 835, ""anchor_offset_ratio"": 0.8523, ""max_score"": 70, ""keep_threshold"": 60, ""selected_run_start"": 25, ""selected_run_end"": 33, ""selected_run_length"": 9, ""selected_run_score"": 70}}}",three_terminal_structured,,,835.0,486.0
