bbox_x1,bbox_x2,bbox_y1,bbox_y2,class_id,class_name,component_class_id,component_class_name,component_node_id,confidence,connected_terminal_ids,diagram_id,estimated_connection_side,estimated_orientation,image_height,image_name,image_path,image_width,instance_id,is_suspicious_match,label,match_confidence,match_distance_px,match_status,match_warnings,matched_net_id,matched_net_index,n_components,n_connected_terminals,n_connections,n_nets,n_terminals,n_terminals_estimated,net_id,net_index,node_id,node_type,pixel_count,preferred_net_id_from_05,preferred_net_index_from_05,relative_position,search_kind,search_stage,search_window,snap_x,snap_y,source_json_stage,source_label,symbol_type,terminal_id,terminal_name,terminal_point_debug,terminal_point_mode,use_for_masking,use_for_terminals,x,y
,,,,,,6,Current_Source,component:1:6.1,,,1,,vertical,,,,,6.1,False,6.1:t2,ok,0.0,matched_preferred,[],N3,3,,,,,,,,,terminal:1:6.1:t2,Terminal,,N3,3,bottom,directional,directional_primary,"[136, 679, 153, 708]",144,685,,,,6.1:t2,t2,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5}",bbox_side_center,,,144.31,685.36
,,,,,,16,Mosfet,component:1:16.1,,,1,,right,,,,,16.1,False,16.1:t1,ok,1.0,matched_preferred,[],N2,2,,,,,,,,,terminal:1:16.1:t1,Terminal,,N2,2,right,directional,directional_primary,"[227, 209, 251, 222]",232,214,,,,16.1:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""right"", ""scan_start"": 189, ""scan_end"": 236, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 215, ""anchor_offset_ratio"": 0.5269, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 22, ""selected_run_end"": 29, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""right""}",three_terminal_structured,,,232.0,215.0
,,,,,,16,Mosfet,component:1:16.1,,,1,,right,,,,,16.1,False,16.1:t2,ok,0.0,matched_preferred,[],N6,6,,,,,,,,,terminal:1:16.1:t2,Terminal,,N6,6,top,directional,directional_primary,"[138, 144, 151, 168]",144,162,,,,16.1:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 128, ""scan_end"": 174, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 144, ""anchor_offset_ratio"": 0.1923, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 12, ""selected_run_end"": 20, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right""}",three_terminal_structured,,,144.0,162.0
,,,,,,16,Mosfet,component:1:16.1,,,1,,right,,,,,16.1,False,16.1:t3,ok,0.0,matched_preferred,[],N2,2,,,,,,,,,terminal:1:16.1:t3,Terminal,,N2,2,bottom,directional,directional_primary,"[138, 258, 151, 282]",144,263,,,,16.1:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 128, ""scan_end"": 174, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 144, ""anchor_offset_ratio"": 0.1923, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 12, ""selected_run_end"": 20, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right""}",three_terminal_structured,,,144.0,263.0
,,,,,,16,Mosfet,component:1:16.2,,,1,,right,,,,,16.2,False,16.2:t1,ok,0.0,matched_preferred,[],N1,1,,,,,,,,,terminal:1:16.2:t1,Terminal,,N1,1,right,directional,directional_primary,"[227, 378, 251, 391]",232,384,,,,16.2:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""right"", ""scan_start"": 360, ""scan_end"": 405, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 384, ""anchor_offset_ratio"": 0.5169, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 21, ""selected_run_end"": 28, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""right""}",three_terminal_structured,,,232.0,384.0
,,,,,,16,Mosfet,component:1:16.2,,,1,,right,,,,,16.2,False,16.2:t2,ok,0.0,matched_preferred,[],N2,2,,,,,,,,,terminal:1:16.2:t2,Terminal,,N2,2,top,directional,directional_primary,"[138, 316, 151, 340]",144,334,,,,16.2:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 135, ""scan_end"": 178, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 144, ""anchor_offset_ratio"": 0.134, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 5, ""selected_run_end"": 13, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right""}",three_terminal_structured,,,144.0,334.0
,,,,,,16,Mosfet,component:1:16.2,,,1,,right,,,,,16.2,False,16.2:t3,ok,0.0,matched_preferred,[],N1,1,,,,,,,,,terminal:1:16.2:t3,Terminal,,N1,1,bottom,directional,directional_primary,"[138, 426, 151, 450]",144,431,,,,16.2:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 135, ""scan_end"": 178, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 144, ""anchor_offset_ratio"": 0.134, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 5, ""selected_run_end"": 13, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right""}",three_terminal_structured,,,144.0,431.0
,,,,,,16,Mosfet,component:1:16.3,,,1,,right,,,,,16.3,False,16.3:t1,ok,1.0,matched_preferred,[],N3,3,,,,,,,,,terminal:1:16.3:t1,Terminal,,N3,3,right,directional,directional_primary,"[229, 856, 253, 869]",234,861,,,,16.3:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""right"", ""scan_start"": 838, ""scan_end"": 884, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 862, ""anchor_offset_ratio"": 0.5109, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 20, ""selected_run_end"": 27, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""right""}",three_terminal_structured,,,234.0,862.0
,,,,,,16,Mosfet,component:1:16.3,,,1,,right,,,,,16.3,False,16.3:t2,ok,0.0,matched_preferred,[],N3,3,,,,,,,,,terminal:1:16.3:t2,Terminal,,N3,3,top,directional,directional_primary,"[138, 793, 151, 817]",144,811,,,,16.3:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 137, ""scan_end"": 180, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 144, ""anchor_offset_ratio"": 0.1134, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 3, ""selected_run_end"": 11, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right""}",three_terminal_structured,,,144.0,811.0
,,,,,,16,Mosfet,component:1:16.3,,,1,,right,,,,,16.3,False,16.3:t3,ok,0.0,matched_preferred,[],N5,5,,,,,,,,,terminal:1:16.3:t3,Terminal,,N5,5,bottom,directional,directional_primary,"[138, 906, 151, 930]",144,911,,,,16.3:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 137, ""scan_end"": 180, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 144, ""anchor_offset_ratio"": 0.1134, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 3, ""selected_run_end"": 11, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right""}",three_terminal_structured,,,144.0,911.0
,,,,,,26,Terminal,component:1:26.1,,,1,,right,,,,,26.1,False,26.1:t1,ok,0.0,matched_preferred,[],N4,4,,,,,,,,,terminal:1:26.1:t1,Terminal,,N4,4,right,directional,directional_primary,"[305, 614, 329, 627]",310,620,,,,26.1:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.4999}",bbox_side_center,,,310.27,619.97
,,,,,,26,Terminal,component:1:26.2,,,1,,right,,,,,26.2,False,26.2:t1,ok,1.0,matched_preferred,[],N12,12,,,,,,,,,terminal:1:26.2:t1,Terminal,,N12,12,right,directional,directional_primary,"[306, 700, 330, 713]",311,705,,,,26.2:t1,t1,"{""point_mode"": ""bbox_side_center"", ""anchor_offset_ratio"": 0.5001}",bbox_side_center,,,310.9,705.82
,,,,,,16,Mosfet,component:1:16.4,,,1,,left,,,,,16.4,False,16.4:t1,ok,1.0,matched_preferred,[],N4,4,,,,,,,,,terminal:1:16.4:t1,Terminal,,N4,4,left,directional,directional_primary,"[317, 615, 341, 628]",335,620,,,,16.4:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 595, ""scan_end"": 640, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 621, ""anchor_offset_ratio"": 0.5393, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 22, ""selected_run_end"": 29, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,335.0,621.0
,,,,,,16,Mosfet,component:1:16.4,,,1,,left,,,,,16.4,False,16.4:t2,ok,2.0,matched_preferred,[],N9,9,,,,,,,,,terminal:1:16.4:t2,Terminal,,N9,9,top,directional,directional_primary,"[417, 551, 430, 575]",421,569,,,,16.4:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 387, ""scan_end"": 427, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 423, ""anchor_offset_ratio"": 0.913, ""max_score"": 134, ""keep_threshold"": 114, ""selected_run_start"": 34, ""selected_run_end"": 39, ""selected_run_length"": 6, ""selected_run_score"": 128, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,423.0,569.0
,,,,,,16,Mosfet,component:1:16.4,,,1,,left,,,,,16.4,False,16.4:t3,ok,0.0,matched_preferred,[],N12,12,,,,,,,,,terminal:1:16.4:t3,Terminal,,N12,12,bottom,directional,directional_primary,"[415, 661, 428, 685]",421,666,,,,16.4:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 387, ""scan_end"": 427, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 421, ""anchor_offset_ratio"": 0.8913, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 30, ""selected_run_end"": 38, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,421.0,666.0
,,,,,,16,Mosfet,component:1:16.5,,,1,,left,,,,,16.5,False,16.5:t1,ok,0.0,matched_preferred,[],N2,2,,,,,,,,,terminal:1:16.5:t1,Terminal,,N2,2,left,directional,directional_primary,"[318, 208, 342, 221]",336,214,,,,16.5:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 188, ""scan_end"": 236, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 214, ""anchor_offset_ratio"": 0.5213, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 23, ""selected_run_end"": 30, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,336.0,214.0
,,,,,,16,Mosfet,component:1:16.5,,,1,,left,,,,,16.5,False,16.5:t2,ok,0.0,matched_preferred,[],N6,6,,,,,,,,,terminal:1:16.5:t2,Terminal,,N6,6,top,directional,directional_primary,"[415, 143, 428, 167]",421,161,,,,16.5:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 389, ""scan_end"": 430, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 421, ""anchor_offset_ratio"": 0.8617, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 28, ""selected_run_end"": 36, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,421.0,161.0
,,,,,,16,Mosfet,component:1:16.5,,,1,,left,,,,,16.5,False,16.5:t3,ok,0.0,matched_preferred,[],N8,8,,,,,,,,,terminal:1:16.5:t3,Terminal,,N8,8,bottom,directional,directional_primary,"[415, 258, 428, 282]",421,263,,,,16.5:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 389, ""scan_end"": 430, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 421, ""anchor_offset_ratio"": 0.8617, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 28, ""selected_run_end"": 36, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,421.0,263.0
,,,,,,16,Mosfet,component:1:16.6,,,1,,left,,,,,16.6,False,16.6:t1,ok,0.0,matched_preferred,[],N1,1,,,,,,,,,terminal:1:16.6:t1,Terminal,,N1,1,left,directional,directional_primary,"[317, 378, 341, 391]",335,384,,,,16.6:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 358, ""scan_end"": 405, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 384, ""anchor_offset_ratio"": 0.5263, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 23, ""selected_run_end"": 30, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,335.0,384.0
,,,,,,16,Mosfet,component:1:16.6,,,1,,left,,,,,16.6,False,16.6:t2,ok,0.0,matched_preferred,[],N8,8,,,,,,,,,terminal:1:16.6:t2,Terminal,,N8,8,top,directional,directional_primary,"[415, 312, 428, 336]",421,330,,,,16.6:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 389, ""scan_end"": 432, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 421, ""anchor_offset_ratio"": 0.8454, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 28, ""selected_run_end"": 36, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,421.0,330.0
,,,,,,16,Mosfet,component:1:16.6,,,1,,left,,,,,16.6,False,16.6:t3,ok,0.0,matched_preferred,[],N7,7,,,,,,,,,terminal:1:16.6:t3,Terminal,,N7,7,bottom,directional,directional_primary,"[415, 428, 428, 452]",421,433,,,,16.6:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 389, ""scan_end"": 432, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 421, ""anchor_offset_ratio"": 0.8454, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 28, ""selected_run_end"": 36, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,421.0,433.0
,,,,,,16,Mosfet,component:1:16.7,,,1,,right,,,,,16.7,False,16.7:t1,ok,0.0,matched_preferred,[],N13,13,,,,,,,,,terminal:1:16.7:t1,Terminal,,N13,13,right,directional,directional_primary,"[504, 533, 528, 546]",509,539,,,,16.7:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""right"", ""scan_start"": 511, ""scan_end"": 559, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 539, ""anchor_offset_ratio"": 0.5417, ""max_score"": 112, ""keep_threshold"": 95, ""selected_run_start"": 25, ""selected_run_end"": 32, ""selected_run_length"": 8, ""selected_run_score"": 112, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""right""}",three_terminal_structured,,,509.0,539.0
,,,,,,16,Mosfet,component:1:16.7,,,1,,right,,,,,16.7,False,16.7:t2,ok,1.0,matched_preferred,[],N7,7,,,,,,,,,terminal:1:16.7:t2,Terminal,,N7,7,top,directional,directional_primary,"[416, 465, 429, 489]",421,483,,,,16.7:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 418, ""scan_end"": 458, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 422, ""anchor_offset_ratio"": 0.0879, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 0, ""selected_run_end"": 7, ""selected_run_length"": 8, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right""}",three_terminal_structured,,,422.0,483.0
,,,,,,16,Mosfet,component:1:16.7,,,1,,right,,,,,16.7,False,16.7:t3,ok,0.0,matched_preferred,[],N9,9,,,,,,,,,terminal:1:16.7:t3,Terminal,,N9,9,bottom,directional,directional_primary,"[415, 582, 428, 606]",421,587,,,,16.7:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 418, ""scan_end"": 458, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 421, ""anchor_offset_ratio"": 0.0769, ""max_score"": 110, ""keep_threshold"": 94, ""selected_run_start"": 0, ""selected_run_end"": 6, ""selected_run_length"": 7, ""selected_run_score"": 104, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""right""}",three_terminal_structured,,,421.0,587.0
,,,,,,16,Mosfet,component:1:16.8,,,1,,left,,,,,16.8,False,16.8:t1,ok,0.0,matched_preferred,[],N3,3,,,,,,,,,terminal:1:16.8:t1,Terminal,,N3,3,left,directional,directional_primary,"[465, 855, 489, 868]",483,861,,,,16.8:t1,t1,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""y"", ""relative_position"": ""left"", ""scan_start"": 837, ""scan_end"": 882, ""scan_margin"": 7, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 861, ""anchor_offset_ratio"": 0.5169, ""max_score"": 84, ""keep_threshold"": 71, ""selected_run_start"": 21, ""selected_run_end"": 28, ""selected_run_length"": 8, ""selected_run_score"": 84, ""three_terminal_role"": ""single_side_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,483.0,861.0
,,,,,,16,Mosfet,component:1:16.8,,,1,,left,,,,,16.8,False,16.8:t2,ok,0.0,matched_preferred,[],N12,12,,,,,,,,,terminal:1:16.8:t2,Terminal,,N12,12,top,directional,directional_primary,"[563, 793, 576, 817]",569,811,,,,16.8:t2,t2,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""top"", ""scan_start"": 536, ""scan_end"": 577, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 569, ""anchor_offset_ratio"": 0.8723, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 29, ""selected_run_end"": 37, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,569.0,811.0
,,,,,,16,Mosfet,component:1:16.8,,,1,,left,,,,,16.8,False,16.8:t3,ok,0.0,matched_preferred,[],N5,5,,,,,,,,,terminal:1:16.8:t3,Terminal,,N5,5,bottom,directional,directional_primary,"[563, 903, 576, 927]",569,908,,,,16.8:t3,t3,"{""point_mode"": ""three_terminal_structured"", ""scan_axis"": ""x"", ""relative_position"": ""bottom"", ""scan_start"": 536, ""scan_end"": 577, ""scan_margin"": 8, ""probe_halfspan"": 6, ""probe_out_len"": 12, ""probe_inset"": 1, ""peak_coord"": 569, ""anchor_offset_ratio"": 0.8723, ""max_score"": 98, ""keep_threshold"": 83, ""selected_run_start"": 29, ""selected_run_end"": 37, ""selected_run_length"": 9, ""selected_run_score"": 98, ""three_terminal_role"": ""orthogonal_pair_terminal"", ""three_terminal_orientation"": ""left""}",three_terminal_structured,,,569.0,908.0
